timestamp,x,y,z
3924042,0.19143265,5.2978983,8.233996
3924061,0.11246668,5.3529353,8.155031
3924081,0.13160995,5.393615,8.131102
3924100,0.15075321,5.4055796,8.157424
3924121,0.12682413,5.498903,8.1526375
3924140,0.09332342,5.388829,8.186138
3924160,0.13639577,5.4055796,8.2028885
3924180,0.13878867,5.3744717,8.219639
3924200,0.16750357,5.3816504,8.174174
3924219,0.10289505,5.372079,8.19571
3924239,0.13160995,5.343364,8.19571
3924259,0.1196454,5.3242207,8.157424
3924278,0.12921704,5.367293,8.169388
3924297,0.1172525,5.386436,8.181353
3924317,0.09571633,5.317042,8.222033
3924336,0.105287954,5.3266134,8.224425
3924356,0.12921704,5.317042,8.210068
3924375,0.14118157,5.314649,8.233996
3924395,0.12921704,5.305077,8.2124605
3924414,0.11485959,5.2931128,8.233996
3924435,0.15314612,5.3026843,8.23639
3924454,0.17707519,5.2643976,8.2124605
3924474,0.14118157,5.29072,8.25314
3924494,0.15553902,5.305077,8.277069
3924513,0.16032484,5.2978983,8.255533
3924532,0.13400285,5.266791,8.262712
3924552,0.1483603,5.2715764,8.267497
3924571,0.15314612,5.259612,8.262712
3924591,0.1196454,5.2476473,8.265104
3924610,0.12921704,5.223718,8.262712
3924630,0.13400285,5.2404685,8.320142
3924649,0.12682413,5.23329,8.317748
3924669,0.105287954,5.209361,8.257926
3924688,0.1459674,5.2500405,8.25314
3924708,0.1196454,5.204575,8.265104
3924727,0.07418015,5.2452545,8.312963
3924748,0.15793194,5.2380757,8.305784
3924767,0.08614469,5.21654,8.315355
3924787,0.09332342,5.2691836,8.525931
3924807,0.19621846,5.149538,8.200496
3924827,0.08135887,5.209361,8.245961
3924846,-0.052643977,5.2428617,8.0306
3924866,0.15553902,5.21654,8.214853
3924886,0.21775463,5.130395,8.480466
3924905,0.12443122,5.2404685,8.411072
3924924,0.1196454,5.2261114,8.360821
3924944,0.20100428,5.178253,8.415857
3924963,0.16511066,5.178253,8.360821
3924984,0.15075321,5.1375737,8.363214
3925003,0.12682413,5.111252,8.408679
3925023,0.1196454,5.128002,8.281855
3925043,0.1196454,5.130395,8.312963
3925062,0.13878867,5.1423593,8.370393
3925081,0.069394335,5.0825367,8.360821
3925101,0.07418015,5.1447525,8.396714
3925120,0.12682413,5.1184306,8.506788
3925140,0.10050214,5.1471453,8.296212
3925159,0.10050214,5.0705724,8.281855
3925179,0.13639577,5.0466433,8.415857
3925198,0.107680865,5.017928,8.34407
3925218,0.07657306,5.051429,8.346463
3925237,0.107680865,5.051429,8.415857
3925257,0.11485959,5.0466433,8.403893
3925276,0.14118157,5.056215,8.463716
3925297,0.15314612,4.9892135,8.470895
3925316,0.12921704,5.0370717,8.427822
3925336,0.07896597,5.0131426,8.420644
3925356,0.071787246,5.025107,8.406286
3925375,0.09093051,4.9820347,8.449359
3925394,0.13878867,5.0131426,8.463716
3925414,0.09571633,4.998785,8.439787
3925433,0.08614469,5.0107493,8.439787
3925454,0.09093051,4.974856,8.449359
3925473,0.10289505,4.97007,8.432608
3925493,0.045465253,4.9868207,8.473288
3925513,0.067001425,4.941355,8.427822
3925532,0.07896597,4.9628916,8.468502
3925551,0.107680865,4.922212,8.513967
3925571,0.1172525,4.929391,8.466109
3925590,0.10050214,4.9341764,8.494823
3925611,0.03828653,4.8791394,8.502003
3925630,0.07657306,4.8767467,8.485252
3925650,0.067001425,4.917426,8.4541445
3925670,0.06221561,4.919819,8.468502
3925689,0.08614469,4.8839254,8.506788
3925708,0.06460852,4.9102473,8.480466
3925728,0.06221561,4.886318,8.540289
3925747,0.071787246,4.8456388,8.509181
3925767,0.071787246,4.8719606,8.509181
3925786,0.021536173,4.8576035,8.547467
3925806,0.08375178,4.8599963,8.478073
3925825,0.08614469,4.8097453,8.523539
3925845,0.067001425,4.8312817,8.502003
3925864,0.057429794,4.836067,8.525931
3925884,0.07657306,4.83846,8.547467
3925903,0.035893623,4.8576035,8.621648
3925924,0.016750356,4.816924,8.595325
3925943,0.057429794,4.7403507,8.688649
3925963,0.08135887,4.7547083,8.425429
3925983,-0.08614469,4.8049593,8.502003
3926002,-0.071787246,4.936569,8.114351
3926021,0.06460852,4.730779,8.537896
3926041,0.08135887,4.711636,8.877689
3926060,-0.045465253,4.8001738,8.719757
3926081,0.002392908,4.8217096,8.628826
3926100,0.011964541,4.78103,8.652756
3926120,0.040679436,4.78103,8.5642185
3926140,0.016750356,4.814531,8.600112
3926159,-0.08135887,4.730779,8.540289
3926178,-0.05025107,4.761887,8.490038
3926198,0.011964541,4.742744,8.57379
3926217,-0.002392908,4.7475295,8.59054
3926238,0.0,4.769066,8.5642185
3926257,-0.028714897,4.8097453,8.626433
3926277,-0.014357449,4.737958,8.760436
3926297,-0.1196454,4.78103,8.461323
3926316,-0.057429794,4.7236004,8.506788
3926335,0.026321989,4.692493,8.592933
3926355,0.016750356,4.6661706,8.63122
3926374,-0.06460852,4.718815,8.61447
3926394,-0.052643977,4.7834234,8.61447
3926413,-0.040679436,4.8073525,8.569004
3926433,-0.06460852,4.76428,8.592933
3926452,-0.016750356,4.737958,8.61447
3926473,-0.03828653,4.7331724,8.636005
3926492,-0.088537596,4.8001738,8.628826
3926512,-0.08614469,4.7403507,8.592933
3926532,-0.057429794,4.7499228,8.540289
3926551,-0.07418015,4.711636,8.5642185
3926570,-0.03828653,4.7331724,8.619255
3926590,-0.035893623,4.7594943,8.638398
3926609,-0.0598227,4.7283864,8.633613
3926629,-0.0598227,4.6948857,8.636005
3926648,-0.069394335,4.735565,8.592933
3926668,-0.088537596,4.7523155,8.569004
3926687,-0.08375178,4.680528,8.602505
3926708,-0.08375178,4.7259936,8.624041
3926727,-0.069394335,4.7044573,8.628826
3926747,-0.05025107,4.735565,8.63122
3926767,-0.052643977,4.7020645,8.602505
3926787,-0.08375178,4.7523155,8.600112
3926806,-0.088537596,4.7283864,8.6048975
3926826,-0.055036888,4.7259936,8.643184
3926846,-0.03828653,4.692493,8.561825
3926865,-0.07896597,4.7475295,8.602505
3926884,-0.055036888,4.7020645,8.628826
3926904,-0.06221561,4.716422,8.576182
3926923,-0.06460852,4.7451367,8.612076
3926943,-0.07418015,4.7259936,8.612076
3926962,-0.057429794,4.7259936,8.6048975
3926982,-0.055036888,4.687707,8.60729
3927001,-0.08135887,4.711636,8.602505
3927021,-0.08375178,4.730779,8.513967
3927040,-0.08614469,4.735565,8.640791
3927060,-0.040679436,4.730779,8.585754
3927079,-0.06221561,4.76428,8.559432
3927100,-0.028714897,4.560883,8.963834
3927119,0.047858164,4.78103,8.346463
3927139,-0.15075321,4.718815,8.576182
3927159,-0.16032484,4.869568,8.444572
3927178,0.040679436,4.687707,8.7556505
3927197,-0.040679436,4.6661706,8.753258
3927217,-0.08614469,4.78103,8.633613
3927236,-0.019143265,4.7547083,8.693435
3927256,-0.009571632,4.718815,8.61447
3927275,-0.023929082,4.7259936,8.583362
3927295,-0.004785816,4.730779,8.619255
3927314,-0.03828653,4.7403507,8.571397
3927334,-0.07657306,4.785816,8.513967
3927353,-0.05025107,4.769066,8.566611
3927373,0.011964541,4.716422,8.624041
3927392,0.016750356,4.785816,8.662328
3927413,0.035893623,4.8336744,8.624041
3927432,0.035893623,4.785816,8.60729
3927452,0.019143265,4.840853,8.449359
3927472,-0.019143265,4.8887115,8.377571
3927492,0.069394335,4.76428,8.624041
3927511,0.026321989,4.862389,8.49961
3927531,0.004785816,4.9581056,8.48286
3927551,0.040679436,4.955713,8.430215
3927570,0.052643977,4.9604983,8.47568
3927589,0.047858164,4.974856,8.511574
3927609,0.040679436,4.9341764,8.521146
3927628,0.052643977,4.9078546,8.463716
3927649,0.07657306,4.9533195,8.478073
3927668,0.019143265,4.97007,8.399107
3927688,0.07896597,4.993999,8.466109
3927708,0.047858164,4.9963923,8.449359
3927727,0.067001425,5.001178,8.446965
3927746,0.043072347,5.0394645,8.439787
3927766,0.035893623,5.0203214,8.451752
3927785,0.071787246,5.025107,8.423037
3927805,0.035893623,5.0705724,8.408679
3927824,0.071787246,4.974856,8.346463
3927844,0.06460852,5.0705724,8.418251
3927863,0.05025107,5.0705724,8.32732
3927883,0.12443122,5.125609,8.334499
3927902,0.057429794,5.075358,8.411072
3927922,0.08135887,5.111252,8.391929
3927941,0.071787246,5.125609,8.356035
3927962,0.09571633,5.1184306,8.348856
3927981,0.10289505,5.125609,8.324927
3928001,0.09571633,5.185432,8.31057
3928021,0.069394335,5.199789,8.31057
3928041,0.08135887,5.178253,8.31057
3928060,0.12682413,5.185432,8.34407
3928080,0.05025107,5.173467,8.298605
3928100,0.08375178,5.204575,8.329713
3928119,0.033500712,5.1950035,8.341678
3928138,0.08614469,5.223718,8.336892
3928158,0.10289505,5.235683,8.332106
3928177,0.0598227,5.254826,8.289034
